iter	MultiClass
19964	0.3293375226
19965	0.3293322844
19966	0.329329111
19967	0.3293249378
19968	0.3293176565
19969	0.3293134833
19970	0.329308245
19971	0.3293030937
19972	0.3292998769
19973	0.3292965296
19974	0.3292896613
19975	0.3292855098
19976	0.3292749464
19977	0.3292717513
19978	0.3292639048
19979	0.3292593186
19980	0.3292526458
19981	0.3292472337
19982	0.3292433648
19983	0.3292369963
19984	0.3292317798
19985	0.3292289977
19986	0.3292223467
19987	0.3292126309
19988	0.3292107617
19989	0.3292079361
19990	0.329202024
19991	0.3291935038
19992	0.3291873961
19993	0.329181245
19994	0.3291757676
19995	0.3291664649
19996	0.3291571621
19997	0.3291540322
19998	0.3291496851
19999	0.3291448816
20000	0.3291393826
20001	0.3291329489
20002	0.3291288409
20003	0.3291228419
20004	0.3291166473
20005	0.3291101484
20006	0.3291037147
20007	0.3290938034
20008	0.3290911734
20009	0.3290859786
20010	0.3290761107
20011	0.3290740241
20012	0.329063113
20013	0.3290594179
20014	0.3290582442
20015	0.3290534407
20016	0.3290495718
20017	0.3290441597
20018	0.329041095
20019	0.3290338354
20020	0.3290268365
20021	0.3290197073
20022	0.3290158167
20023	0.3290072529
20024	0.3290013192
20025	0.3289980371
20026	0.3289894951
20027	0.3289864739
20028	0.3289779536
20029	0.3289731501
20030	0.3289703245
20031	0.3289658687
20032	0.3289597176
20033	0.3289555661
20034	0.3289528709
20035	0.3289440681
20036	0.3289383951
20037	0.3289328309
20038	0.3289273535
20039	0.3289218762
20040	0.3289188332
20041	0.3289125734
20042	0.3289050965
20043	0.3288989236
20044	0.3288940114
20045	0.3288903816
20046	0.3288853172
20047	0.3288821004
20048	0.3288747321
20049	0.3288698633
20050	0.3288632558
20051	0.3288526272
20052	0.3288473672
20053	0.3288442808
20054	0.3288408683
20055	0.3288352606
20056	0.3288312395
20057	0.3288249362
20058	0.3288224584
20059	0.328817394
20060	0.3288150683
20061	0.3288091781
20062	0.3288073957
20063	0.3288060699
20064	0.3288019619
20065	0.3287973105
20066	0.3287928765
20067	0.3287863124
20068	0.3287837476
20069	0.3287769662
20070	0.3287725539
20071	0.3287704021
20072	0.3287653812
20073	0.3287620339
20074	0.3287570565
20075	0.3287488623
20076	0.328742146
20077	0.3287386683
20078	0.3287350385
20079	0.3287271051
20080	0.3287192369
20081	0.3287130858
20082	0.3287047611
20083	0.3286969363
20084	0.3286926327
20085	0.3286893941
20086	0.3286857426
20087	0.3286788307
20088	0.3286723101
20089	0.3286678543
20090	0.3286573996
20091	0.3286526178
20092	0.32865014
20093	0.3286469883
20094	0.328635599
20095	0.3286289914
20096	0.3286229272
20097	0.3286185367
20098	0.3286147982
20099	0.3286116683
20100	0.3286103859
20101	0.3286025829
20102	0.3285967361
20103	0.3285883027
20104	0.3285819342
20105	0.3285788478
20106	0.3285762396
20107	0.3285720881
20108	0.3285662847
20109	0.3285564168
20110	0.3285503527
20111	0.3285473097
20112	0.3285413759
20113	0.3285374418
20114	0.3285305734
20115	0.3285192493
20116	0.3285174452
20117	0.3285127939
20118	0.3285079251
20119	0.3284989484
20120	0.3284926017
20121	0.328489537
20122	0.3284846248
20123	0.3284779955
20124	0.3284718226
20125	0.3284704533
20126	0.3284657584
20127	0.3284604984
20128	0.328458238
20129	0.3284507392
20130	0.3284405888
20131	0.3284377849
20132	0.3284351332
20133	0.3284295689
20134	0.3284210052
20135	0.3284132456
20136	0.3284074423
20137	0.3284050079
20138	0.3283977918
20139	0.3283894236
20140	0.3283880543
20141	0.3283784907
20142	0.3283689271
20143	0.3283626456
20144	0.3283576899
20145	0.3283500825
20146	0.3283453877
20147	0.3283372151
20148	0.3283324985
20149	0.3283279993
20150	0.3283231523
20151	0.3283188704
20152	0.3283149363
20153	0.3283114369
20154	0.3283090678
20155	0.3283050902
20156	0.3283015256
20157	0.3282926575
20158	0.3282877236
20159	0.3282856587
20160	0.3282799423
20161	0.3282748997
20162	0.3282691833
20163	0.3282647927
20164	0.3282610108
20165	0.3282567506
20166	0.3282527078
20167	0.3282496431
20168	0.3282424922
20169	0.3282364497
20170	0.3282306681
20171	0.3282258211
20172	0.3282227781
20173	0.3282124321
20174	0.3282086936
20175	0.3282050855
20176	0.328198717
20177	0.3281941743
20178	0.3281844586
20179	0.3281805462
20180	0.3281768295
20181	0.328170048
20182	0.3281641577
20183	0.3281596802
20184	0.3281528988
20185	0.3281485517
20186	0.3281420311
20187	0.3281370102
20188	0.328130946
20189	0.3281251644
20190	0.3281225561
20191	0.3281154704
20192	0.3281124274
20193	0.3281058199
20194	0.3280993862
20195	0.3280975387
20196	0.3280947565
20197	0.3280938871
20198	0.3280895183
20199	0.3280836932
20200	0.3280782811
20201	0.3280734775
20202	0.3280716952
20203	0.3280683915
20204	0.3280635227
20205	0.3280566761
20206	0.3280496338
20207	0.3280412874
20208	0.3280371794
20209	0.3280329627
20210	0.3280293981
20211	0.3280253553
20212	0.3280215516
20213	0.3280135965
20214	0.3280077714
20215	0.3280008378
20216	0.3279932738
20217	0.3279874488
20218	0.3279811237
20219	0.3279759507
20220	0.3279674522
20221	0.3279596709
20222	0.3279511506
20223	0.3279461949
20224	0.3279424999
20225	0.3279351316
20226	0.3279283936
20227	0.3279230467
20228	0.3279193734
20229	0.3279099837
20230	0.3279060713
20231	0.3279001158
20232	0.3278926823
20233	0.3278911391
20234	0.3278890742
20235	0.3278810321
20236	0.327875294
20237	0.3278712947
20238	0.3278632526
20239	0.3278568406
20240	0.3278494723
20241	0.3278461685
20242	0.3278409303
20243	0.3278362354
20244	0.3278313232
20245	0.327821238
20246	0.3278123482
20247	0.3278091748
20248	0.3278080011
20249	0.3278037627
20250	0.3277959814
20251	0.3277893956
20252	0.3277838096
20253	0.3277756371
20254	0.3277722898
20255	0.3277685948
20256	0.3277633783
20257	0.3277608353
20258	0.3277572707
20259	0.3277557274
20260	0.3277514673
20261	0.3277475549
20262	0.327741469
20263	0.3277306448
20264	0.3277245154
20265	0.3277179513
20266	0.3277089528
20267	0.3277039319
20268	0.3276978243
20269	0.3276919557
20270	0.327685522
20271	0.3276779581
20272	0.3276727851
20273	0.3276660254
20274	0.3276611784
20275	0.3276565922
20276	0.3276508975
20277	0.3276405514
20278	0.327637139
20279	0.3276330093
20280	0.327628184
20281	0.3276232066
20282	0.3276172945
20283	0.3276138386
20284	0.3276056226
20285	0.3276007539
20286	0.3275957982
20287	0.3275895384
20288	0.3275865172
20289	0.3275842784
20290	0.3275798444
20291	0.3275729326
20292	0.327565999
20293	0.3275632386
20294	0.3275554355
20295	0.3275474152
20296	0.3275400903
20297	0.3275353737
20298	0.3275287662
20299	0.3275212892
20300	0.3275188114
20301	0.3275139426
20302	0.3275088565
20303	0.3275040313
20304	0.3275016186
20305	0.327496989
20306	0.3274923593
20307	0.3274874906
20308	0.3274837739
20309	0.3274778184
20310	0.3274740147
20311	0.3274683417
20312	0.3274613646
20313	0.3274535182
20314	0.3274511273
20315	0.3274485842
20316	0.3274429982
20317	0.3274385207
20318	0.3274349344
20319	0.327424371
20320	0.327420176
20321	0.3274134163
20322	0.3274075043
20323	0.3274020269
20324	0.3273934849
20325	0.3273871599
20326	0.3273777485
20327	0.3273726189
20328	0.3273680762
20329	0.3273598168
20330	0.3273563391
20331	0.3273545568
20332	0.3273469494
20333	0.3273409939
20334	0.3273351036
20335	0.3273260616
20336	0.3273208017
20337	0.3273126509
20338	0.3273033481
20339	0.3272961102
20340	0.3272909372
20341	0.3272883507
20342	0.327285612
20343	0.3272793522
20344	0.3272715492
20345	0.3272634202
20346	0.3272585514
20347	0.3272553781
20348	0.327248401
20349	0.3272422281
20350	0.3272364248
20351	0.3272332949
20352	0.3272289913
20353	0.3272272524
20354	0.3272235357
20355	0.3272176019
20356	0.3272143416
20357	0.3272118203
20358	0.3272100162
20359	0.3272063647
20360	0.3271987573
20361	0.3271940842
20362	0.3271907152
20363	0.3271875418
20364	0.3271843467
20365	0.327176435
20366	0.3271658064
20367	0.3271604377
20368	0.3271542649
20369	0.3271513741
20370	0.3271453316
20371	0.3271412888
20372	0.327136594
20373	0.3271272912
20374	0.3271246612
20375	0.327122792
20376	0.3271189448
20377	0.3271134892
20378	0.327110881
20379	0.3271075772
20380	0.3271010131
20381	0.3270950359
20382	0.3270884066
20383	0.3270802558
20384	0.3270743003
20385	0.3270716486
20386	0.3270650627
20387	0.3270594332
20388	0.3270527605
20389	0.3270475005
20390	0.3270460442
20391	0.3270402626
20392	0.3270374805
20393	0.3270287863
20394	0.3270251348
20395	0.3270213963
20396	0.3270146583
20397	0.327007942
20398	0.3270018126
20399	0.3269989436
20400	0.3269914883
20401	0.3269872064
20402	0.326982968
20403	0.3269805337
20404	0.3269782297
20405	0.3269686879
20406	0.3269604067
20407	0.326951756
20408	0.3269478436
20409	0.3269419968
20410	0.3269342155
20411	0.3269280426
20412	0.3269239564
20413	0.3269163707
20414	0.3269119367
20415	0.3269065246
20416	0.3269002648
20417	0.3268929399
20418	0.3268906142
20419	0.3268826591
20420	0.32687716
20421	0.3268735085
20422	0.3268700743
20423	0.3268669444
20424	0.3268542726
20425	0.3268495995
20426	0.3268470999
20427	0.3268442961
20428	0.3268380797
20429	0.3268319069
20430	0.326827625
20431	0.3268228432
20432	0.3268176484
20433	0.3268082153
20434	0.3268009339
20435	0.3267972823
20436	0.3267934786
20437	0.326791892
20438	0.3267851105
20439	0.3267833934
20440	0.3267790898
20441	0.3267722866
20442	0.3267659181
20443	0.3267592888
20444	0.3267546374
20445	0.3267520509
20446	0.3267461606
20447	0.3267440958
20448	0.326732902
20449	0.3267268378
20450	0.3267212518
20451	0.3267186219
20452	0.3267134271
20453	0.3267035809
20454	0.3266982992
20455	0.3266906701
20456	0.3266837365
20457	0.3266750423
20458	0.3266727601
20459	0.3266663047
20460	0.326661762
20461	0.3266581322
20462	0.32665585
20463	0.3266483512
20464	0.3266453735
20465	0.3266410699
20466	0.3266389181
20467	0.3266369836
20468	0.3266298544
20469	0.3266273114
20470	0.3266187476
20471	0.326615183
20472	0.326609271
20473	0.3266052934
20474	0.3266013158
20475	0.3265989032
20476	0.3265942953
20477	0.3265927738
20478	0.3265879702
20479	0.3265794934
20480	0.3265753854
20481	0.3265701907
20482	0.3265670825
20483	0.3265633223
20484	0.3265595621
20485	0.3265543455
20486	0.3265486291
20487	0.3265464556
20488	0.3265431518
20489	0.3265403479
20490	0.3265335448
20491	0.3265272632
20492	0.3265207426
20493	0.3265143958
20494	0.3265122223
20495	0.3265113964
20496	0.3265041367
20497	0.3264993115
20498	0.3264958773
20499	0.3264913563
20500	0.3264832055
20501	0.3264742505
20502	0.3264715336
20503	0.326467556
20504	0.3264599921
20505	0.3264561014
20506	0.3264519282
20507	0.3264453207
20508	0.3264430819
20509	0.326437409
20510	0.3264329967
20511	0.3264291061
20512	0.3264240417
20513	0.3264182818
20514	0.3264136304
20515	0.3264097833
20516	0.3264080227
20517	0.3264021759
20518	0.326394938
20519	0.3263897649
20520	0.3263781148
20521	0.326368399
20522	0.3263649866
20523	0.326362487
20524	0.3263578574
20525	0.3263498152
20526	0.3263447074
20527	0.326338578
20528	0.3263331659
20529	0.3263285363
20530	0.3263230155
20531	0.3263124955
20532	0.3263099525
20533	0.3263066487
20534	0.3262963896
20535	0.3262935422
20536	0.326287891
20537	0.3262840873
20538	0.3262813269
20539	0.3262751323
20540	0.3262721981
20541	0.3262682857
20542	0.3262638082
20543	0.3262565268
20544	0.3262539838
20545	0.3262487021
20546	0.3262460503
20547	0.3262439203
20548	0.3262374649
20549	0.3262356391
20550	0.3262340089
20551	0.326223076
20552	0.3262163598
20553	0.3262130125
20554	0.3262106433
20555	0.3262074482
20556	0.3262057529
20557	0.3262019709
20558	0.3261975369
20559	0.3261943418
20560	0.3261847347
20561	0.3261765839
20562	0.3261718674
20563	0.3261674768
20564	0.3261619343
20565	0.3261536096
20566	0.3261489365
20567	0.3261449154
20568	0.3261386774
20569	0.3261340912
20570	0.3261311787
20571	0.3261257448
20572	0.3261218976
20573	0.3261130513
20574	0.3261044223
20575	0.3260999449
20576	0.3260942719
20577	0.326084491
20578	0.3260799048
20579	0.326075123
20580	0.3260713628
20581	0.3260651464
20582	0.326058365
20583	0.3260568218
20584	0.32605467
20585	0.3260498664
20586	0.3260421286
20587	0.3260386944
20588	0.3260356297
20589	0.3260290874
20590	0.3260258053
20591	0.3260186109
20592	0.3260130032
20593	0.3260070477
20594	0.3260004618
20595	0.3259884421
20596	0.3259843559
20597	0.3259781178
20598	0.3259749227
20599	0.325968489
20600	0.3259649896
20601	0.3259588602
20602	0.3259542958
20603	0.3259519266
20604	0.3259500139
20605	0.3259466232
20606	0.3259397983
20607	0.3259364293
20608	0.3259278438
20609	0.3259229533
20610	0.3259179542
20611	0.3259106728
20612	0.3259035436
20613	0.3258961101
20614	0.3258911544
20615	0.3258820473
20616	0.3258748528
20617	0.325871636
20618	0.3258666369
20619	0.3258617899
20620	0.3258602249
20621	0.3258567255
20622	0.3258540303
20623	0.3258471837
20624	0.3258435104
20625	0.3258356639
20626	0.3258296866
20627	0.3258265567
20628	0.3258241876
20629	0.3258193623
20630	0.325814537
20631	0.3258123852
20632	0.325808625
20633	0.3257974965
20634	0.3257902803
20635	0.3257857159
20636	0.3257817818
20637	0.325773544
20638	0.3257711097
20639	0.3257681319
20640	0.3257640674
20641	0.3257585466
20642	0.3257513739
20643	0.3257428102
20644	0.3257403323
20645	0.3257342899
20646	0.3257253784
20647	0.3257210313
20648	0.3257190533
20649	0.3257087073
20650	0.3257031213
20651	0.3256945141
20652	0.3256888194
20653	0.3256862546
20654	0.3256805817
20655	0.3256755608
20656	0.3256699096
20657	0.3256650408
20658	0.3256551729
20659	0.3256475438
20660	0.3256420882
20661	0.3256345026
20662	0.3256322203
20663	0.3256292861
20664	0.3256204615
20665	0.3256184184
20666	0.3256140713
20667	0.3256071594
20668	0.3256024863
20669	0.3255987478
20670	0.3255946615
20671	0.3255903579
20672	0.3255834895
20673	0.3255766211
20674	0.3255740346
20675	0.3255693615
20676	0.3255610368
20677	0.3255582112
20678	0.3255497127
20679	0.3255426704
20680	0.3255360411
20681	0.3255306942
20682	0.3255262602
20683	0.3255201743
20684	0.3255162836
20685	0.3255084154
20686	0.3255060462
20687	0.3255018296
20688	0.3254965479
20689	0.3254891795
20690	0.3254839413
20691	0.3254797246
20692	0.3254779858
20693	0.3254694003
20694	0.3254646837
20695	0.3254606409
20696	0.3254583587
20697	0.3254481431
20698	0.3254424049
20699	0.3254357104
20700	0.3254304939
20701	0.3254276683
20702	0.3254261468
20703	0.3254223214
20704	0.3254190611
20705	0.3254178222
20706	0.3254140619
20707	0.3254061285
20708	0.3253963258
20709	0.3253913484
20710	0.3253886532
20711	0.3253812849
20712	0.3253793722
20713	0.3253695261
20714	0.3253667222
20715	0.3253635053
20716	0.325357615
20717	0.3253510509
20718	0.3253463561
20719	0.3253395529
20720	0.3253340756
20721	0.3253306197
20722	0.3253237513
20723	0.3253153614
20724	0.3253104057
20725	0.3253079931
20726	0.325303233
20727	0.3252950388
20728	0.3252901048
20729	0.3252841493
20730	0.3252810629
20731	0.3252763028
20732	0.325274151
20733	0.3252730208
20734	0.3252642397
20735	0.3252608272
20736	0.3252563932
20737	0.3252507202
20738	0.3252469383
20739	0.3252443735
20740	0.3252396134
20741	0.3252333536
20742	0.3252270721
20743	0.3252222468
20744	0.325220595
20745	0.3252134875
20746	0.325208923
20747	0.3252069234
20748	0.3251975554
20749	0.3251882092
20750	0.3251842533
20751	0.3251810582
20752	0.3251772763
20753	0.3251677561
20754	0.3251638655
20755	0.3251606487
20756	0.3251586925
20757	0.3251476726
20758	0.3251412389
20759	0.3251358486
20760	0.3251245896
20761	0.3251174604
20762	0.3251118309
20763	0.3251047017
20764	0.3251009197
20765	0.3250938122
20766	0.3250872047
20767	0.3250809449
20768	0.3250719682
20769	0.3250663387
20770	0.3250631436
20771	0.3250569924
20772	0.3250551667
20773	0.3250510804
20774	0.3250419298
20775	0.3250340616
20776	0.3250316055
20777	0.3250202813
20778	0.325013739
20779	0.3250077182
20780	0.3250009803
20781	0.3249985242
20782	0.3249908298
20783	0.3249838093
20784	0.3249753107
20785	0.3249660732
20786	0.3249618782
20787	0.3249595526
20788	0.3249539448
20789	0.324952119
20790	0.3249421425
20791	0.324939556
20792	0.3249344916
20793	0.3249297968
20794	0.3249262539
20795	0.3249183205
20796	0.3249139516
20797	0.3249113434
20798	0.3249049967
20799	0.3248997584
20800	0.3248960634
20801	0.3248908034
20802	0.3248835655
20803	0.3248803487
20804	0.3248773275
20805	0.3248705025
20806	0.3248636776
20807	0.3248542662
20808	0.3248513102
20809	0.3248471804
20810	0.32484442
20811	0.3248405729
20812	0.3248327046
20813	0.3248274229
20814	0.3248229889
20815	0.3248191852
20816	0.3248107301
20817	0.3248059918
20818	0.3248017751
20819	0.3247977758
20820	0.3247917334
20821	0.3247884079
20822	0.3247848867
20823	0.3247822133
20824	0.3247783661
20825	0.3247736712
20826	0.3247671506
20827	0.3247608473
20828	0.324754305
20829	0.3247490667
20830	0.3247443502
20831	0.3247373948
20832	0.3247351126
20833	0.3247315045
20834	0.3247293745
20835	0.32472481
20836	0.3247152899
20837	0.3247101603
20838	0.3247038571
20839	0.3246993144
20840	0.324693837
20841	0.3246922938
20842	0.3246865339
20843	0.3246790787
20844	0.324671906
20845	0.3246664069
20846	0.3246647551
20847	0.3246574302
20848	0.3246501271
20849	0.3246470407
20850	0.3246451062
20851	0.324640607
20852	0.3246320215
20853	0.324624588
20854	0.3246219145
20855	0.3246191324
20856	0.3246134595
20857	0.3246110686
20858	0.3246079821
20859	0.3246024613
20860	0.3245940932
20861	0.3245856816
20862	0.324576944
20863	0.3245702929
20864	0.3245682063
20865	0.3245643809
20866	0.324559686
20867	0.3245559041
20868	0.3245495356
20869	0.3245440583
20870	0.3245383853
20871	0.3245315604
20872	0.3245279741
20873	0.324519519
20874	0.3245127158
20875	0.3245099771
20876	0.3245036086
20877	0.3245009352
20878	0.3244963707
20879	0.3244928713
20880	0.3244835251
20881	0.3244753961
20882	0.3244674844
20883	0.3244605942
20884	0.3244559211
20885	0.3244511176
20886	0.3244455316
20887	0.3244392066
20888	0.324436381
20889	0.3244308819
20890	0.3244277738
20891	0.3244261653
20892	0.3244230572
20893	0.3244196447
20894	0.3244151672
20895	0.3244123199
20896	0.3244086466
20897	0.3244054515
20898	0.3244021042
20899	0.3243953228
20900	0.3243910192
20901	0.3243860418
20902	0.3243783909
20903	0.3243765651
20904	0.3243714138
20905	0.3243622632
20906	0.32435809
20907	0.3243515911
20908	0.3243486134
20909	0.3243459834
20910	0.3243429622
20911	0.3243342897
20912	0.3243291384
20913	0.3243225091
20914	0.3243182272
20915	0.3243155321
20916	0.3243105764
20917	0.3243040123
20918	0.3242992957
20919	0.324295492
20920	0.3242909058
20921	0.3242901668
20922	0.3242837331
20923	0.3242749086
20924	0.324270931
20925	0.324265671
20926	0.324257542
20927	0.324250717
20928	0.3242467612
20929	0.3242390886
20930	0.3242363934
20931	0.3242331765
